DistrictName,Cropname,Year,Production,Area,Yield,Rainfall
Tanahu,Buckwheat,2011,184,191,963.35,2267.8
Taplejung,Buckwheat,2011,170,155,1096.77,2791.8
Tehrathum,Buckwheat,2011,26,35,742.86,2192.3
Udayapur,Buckwheat,2011,17.1,18,950,1693.5
Achham,Paddy,2012,31138,12569,2477,1635
Arghakhanchi,Paddy,2012,25437,8672,2933,1973.3
Baglung,Paddy,2012,18316,5934,3087,2324.8
Baitadi,Paddy,2012,14280,6500,2197,1829.5
Bajhang,Paddy,2012,20528,7006,2930,1651.8
Bajura,Paddy,2012,7613,3310,2300,1506.7
Banke,Paddy,2012,109226,33675,3244,1452.5
Bara,Paddy,2012,231880,53400,4342,1848.5
Bardiya,Paddy,2012,159575,45000,3546,1540.2
Bhaktapur,Paddy,2012,25653,4348,5900,2292.2
Bhojpur,Paddy,2012,44299,16150,2743,1997.2
Chitwan,Paddy,2012,94800,28625,3312,2080.5
Dadeldhura,Paddy,2012,16414,6221,2638,1756.7
Dailekh,Paddy,2012,25953,8507,3051,1559.3
Dang,Paddy,2012,157384,37500,4197,1600.1
Darchula,Paddy,2012,11027,4480,2461,1826.8
Dhading,Paddy,2012,33349,12262,2720,2282.8
Dhankuta,Paddy,2012,18859,8495,2220,2060.8
Dhanusa,Paddy,2012,125054,45790,2731,1598.1
Dolakha,Paddy,2012,5625,3150,1786,2325.7
Dolpa,Paddy,2012,570,276,2065,1519.2
Doti,Paddy,2012,22844,11715,1950,1773.2
Gorkha,Paddy,2012,37555,12661,2966,2193.4
Gulmi,Paddy,2012,22312,10408,2144,2211.2
Humla,Paddy,2012,915,575,1591,1571.2
Ilam,Paddy,2012,45185,14815,3050,2644.5
Jajarkot,Paddy,2012,10403,3737,2784,1833.9
Jhapa,Paddy,2012,320790,86700,3700,2613.5
Jumla,Paddy,2012,6490,2950,2200,1949.1
Kailali,Paddy,2012,185980,64400,2888,1706
Kalikot,Paddy,2012,6240,3062,2038,1616
Kanchanpur,Paddy,2012,138630,44500,3115,1680.4
Kapilbastu,Paddy,2012,205118,71000,2889,1739.4
Kaski,Paddy,2012,78256,21500,3640,2671.9
Kathmandu,Paddy,2012,48500,7950,6101,2294.5
Kavre,Paddy,2012,36350,10310,3526,2163.5
Khotang,Paddy,2012,30248,15200,1990,1836
Lalitpur,Paddy,2012,25272,4680,5400,2222.1
Lamjung,Paddy,2012,42115,16153,2607,2466.4
Mahottari,Paddy,2012,83584,28160,2968,1614.8
Makwanpur,Paddy,2012,36663,11110,3300,2122.5
Manang,Paddy,2012,0,0,0,1941.8
Morang,Paddy,2012,259289,82840,3130,2136
Mugu,Paddy,2012,2700,1394,1937,1543.8
Mustang,Paddy,2012,0,0,0,1297.3
Myagdi,Paddy,2012,12060,3895,3096,2293.5
Nawalparasi,Paddy,2012,179110,45690,3920,1899.5
Nuwakot,Paddy,2012,57500,14650,3925,2278.1
Okhaldhunga,Paddy,2012,14361,6244,2300,1888.1
Palpa,Paddy,2012,32292,9566,3376,2247.5
Panchthar,Paddy,2012,22600,11300,2000,2485.8
Parbat,Paddy,2012,26281,8830,2976,2572.9
Parsa,Paddy,2012,164360,44360,3705,1871
Pyuthan,Paddy,2012,18950,6410,2956,1913.8
Ramechhap,Paddy,2012,26530,9408,2820,2105.4
Rasuwa,Paddy,2012,2982,1304,2287,2298.1
Rautahat,Paddy,2012,67575,30125,2243,1785.8
Rolpa,Paddy,2012,11787,4715,2500,1857.4
Rukum,Paddy,2012,10330,3562,2900,1788.2
Rupandehi,Paddy,2012,319695,70000,4567,1873.2
Salyan,Paddy,2012,23294,6950,3352,1620.3
Sankhuwasabha,Paddy,2012,23701,15801,1500,2933.7
Saptari,Paddy,2012,60388,30219,1998,1630.9
Sarlahi,Paddy,2012,92905,38400,2419,1732
Sindhuli,Paddy,2012,34910,11265,3099,1869.9
Sindhupalchok,Paddy,2012,26486,12220,2167,2441
Siraha,Paddy,2012,53814,31175,1726,1584.8
Solukhumbu,Paddy,2012,3366,1530,2200,2331.8
Sunsari,Paddy,2012,160650,52550,3057,1851
Surkhet,Paddy,2012,48869,14000,3491,1629.9
Syangja,Paddy,2012,60829,17030,3572,2541.2
Tanahu,Paddy,2012,48168,14865,3240,2490.8
Taplejung,Paddy,2012,10913,4850,2250,2866.5
Tehrathum,Paddy,2012,23784,10341,2300,2256.6
Udayapur,Paddy,2012,43594,11625,3750,1723.3
Achham,Wheat,2012,24145,15332,1575,1635
Arghakhanchi,Wheat,2012,13698,7340,1866,1973.3
Baglung,Wheat,2012,13298,7060,1884,2324.8
Baitadi,Wheat,2012,24000,12000,2000,1829.5
Bajhang,Wheat,2012,21964,10982,2000,1651.8
Bajura,Wheat,2012,8831,4950,1784,1506.7
Banke,Wheat,2012,55900,17836,3134,1452.5
Bara,Wheat,2012,94600,29200,3240,1848.5
Bardiya,Wheat,2012,74400,23500,3166,1540.2
Bhaktapur,Wheat,2012,11559,3150,3670,2292.2
Bhojpur,Wheat,2012,5520,2510,2199,1997.2
Chitwan,Wheat,2012,30125,8750,3443,2080.5
Dadeldhura,Wheat,2012,18985,8710,2180,1756.7
Dailekh,Wheat,2012,27219,16850,1615,1559.3
Dang,Wheat,2012,29995,12650,2371,1600.1
Darchula,Wheat,2012,13312,5965,2232,1826.8
Dhading,Wheat,2012,12101,4810,2516,2282.8
Dhankuta,Wheat,2012,3385,1400,2418,2060.8
Dhanusa,Wheat,2012,108000,40000,2700,1598.1
Dolakha,Wheat,2012,6278,4650,1350,2325.7
Dolpa,Wheat,2012,6300,2600,2423,1519.2
Doti,Wheat,2012,33915,16150,2100,1773.2
Gorkha,Wheat,2012,7234,3910,1850,2193.4
Gulmi,Wheat,2012,16048,8105,1980,2211.2
Humla,Wheat,2012,1173,1015,1156,1571.2
Ilam,Wheat,2012,12960,4700,2757,2644.5
Jajarkot,Wheat,2012,14886,11900,1251,1833.9
Jhapa,Wheat,2012,21750,6500,3346,2613.5
Jumla,Wheat,2012,5390,2450,2200,1949.1
Kailali,Wheat,2012,69000,34500,2000,1706
Kalikot,Wheat,2012,9545,5450,1751,1616
Kanchanpur,Wheat,2012,72210,32255,2239,1680.4
Kapilbastu,Wheat,2012,81248,27250,2982,1739.4
Kaski,Wheat,2012,16100,6821,2360,2671.9
Kathmandu,Wheat,2012,16138,4829,3342,2294.5
Kavre,Wheat,2012,20905,9950,2101,2163.5
Khotang,Wheat,2012,12535,5535,2265,1836
Lalitpur,Wheat,2012,12340,4050,3047,2222.1
Lamjung,Wheat,2012,1275,600,2125,2466.4
Mahottari,Wheat,2012,63312,26815,2361,1614.8
Makwanpur,Wheat,2012,12150,4213,2884,2122.5
Manang,Wheat,2012,568,258,2202,1941.8
Morang,Wheat,2012,36438,16000,2277,2136
Mugu,Wheat,2012,7917,4350,1820,1543.8
Mustang,Wheat,2012,1080,600,1800,1297.3
Myagdi,Wheat,2012,6096,3048,2000,2293.5
Nawalparasi,Wheat,2012,50269,18030,2788,1899.5
Nuwakot,Wheat,2012,15062,5477,2750,2278.1
Okhaldhunga,Wheat,2012,5031,2490,2020,1888.1
Palpa,Wheat,2012,13737,6240,2201,2247.5
Panchthar,Wheat,2012,7632,3995,1910,2485.8
Parbat,Wheat,2012,6522,2605,2504,2572.9
Parsa,Wheat,2012,81600,23650,3450,1871
Pyuthan,Wheat,2012,19465,8650,2250,1913.8
Ramechhap,Wheat,2012,8180,4470,1830,2105.4
Rasuwa,Wheat,2012,1720,680,2529,2298.1
Rautahat,Wheat,2012,48050,15500,3100,1785.8
Rolpa,Wheat,2012,15979,8530,1873,1857.4
Rukum,Wheat,2012,26550,10620,2500,1788.2
Rupandehi,Wheat,2012,97840,30500,3208,1873.2
Salyan,Wheat,2012,29226,13613,2147,1620.3
Sankhuwasabha,Wheat,2012,3000,1450,2069,2933.7
Saptari,Wheat,2012,40000,15500,2581,1630.9
Sarlahi,Wheat,2012,65750,26500,2481,1732
Sindhuli,Wheat,2012,14230,5620,2532,1869.9
Sindhupalchok,Wheat,2012,9336,7020,1330,2441
Siraha,Wheat,2012,29800,15675,1901,1584.8
Solukhumbu,Wheat,2012,7300,3755,1944,2331.8
Sunsari,Wheat,2012,43500,15500,2806,1851
Surkhet,Wheat,2012,46015,14955,3077,1629.9
Syangja,Wheat,2012,11150,5800,1922,2541.2
Tanahu,Wheat,2012,3662,1905,1922,2490.8
Taplejung,Wheat,2012,3600,1895,1900,2866.5
Tehrathum,Wheat,2012,5900,2600,2269,2256.6
Udayapur,Wheat,2012,16286,5119,3181,1723.3
Achham,"Maize	 ",2012,9525,3350,2843,1635
Arghakhanchi,"Maize	 ",2012,49441,16914,2923,1973.3
Baglung,"Maize	 ",2012,56682,20344,2786,2324.8
Baitadi,"Maize	 ",2012,18850,14500,1300,1829.5
Bajhang,"Maize	 ",2012,6573,3652,1800,1651.8
Bajura,"Maize	 ",2012,1817,790,2300,1506.7
Banke,"Maize	 ",2012,29760,10697,2782,1452.5
Bara,"Maize	 ",2012,21120,5150,4101,1848.5
Bardiya,"Maize	 ",2012,20000,8000,2500,1540.2
Bhaktapur,"Maize	 ",2012,7876,1969,4000,2292.2
Bhojpur,"Maize	 ",2012,76470,25790,2965,1997.2
Chitwan,"Maize	 ",2012,10500,3490,3009,2080.5
Dadeldhura,"Maize	 ",2012,8236,3744,2200,1756.7
Dailekh,"Maize	 ",2012,36975,20150,1835,1559.3
Dang,"Maize	 ",2012,46891,23400,2004,1600.1
Darchula,"Maize	 ",2012,11261,5530,2036,1826.8
Dhading,"Maize	 ",2012,24383,14873,1639,2282.8
Dhankuta,"Maize	 ",2012,39312,18200,2160,2060.8
Dhanusa,"Maize	 ",2012,6662,2019,3300,1598.1
Dolakha,"Maize	 ",2012,10485,5009,2093,2325.7
Dolpa,"Maize	 ",2012,224,2177,103,1519.2
Doti,"Maize	 ",2012,5240,2630,1992,1773.2
Gorkha,"Maize	 ",2012,45471,19353,2350,2193.4
Gulmi,"Maize	 ",2012,58542,24856,2355,2211.2
Humla,"Maize	 ",2012,171,112,1527,1571.2
Ilam,"Maize	 ",2012,78385,31480,2490,2644.5
Jajarkot,"Maize	 ",2012,11930,7890,1512,1833.9
Jhapa,"Maize	 ",2012,82140,36185,2270,2613.5
Jumla,"Maize	 ",2012,5400,4500,1200,1949.1
Kailali,"Maize	 ",2012,12000,5700,2105,1706
Kalikot,"Maize	 ",2012,5215,2520,2069,1616
Kanchanpur,"Maize	 ",2012,10450,5950,1756,1680.4
Kapilbastu,"Maize	 ",2012,3350,1400,2393,1739.4
Kaski,"Maize	 ",2012,42549,15573,2732,2671.9
Kathmandu,"Maize	 ",2012,27203,7100,3831,2294.5
Kavre,"Maize	 ",2012,48334,25353,1906,2163.5
Khotang,"Maize	 ",2012,69232,31066,2229,1836
Lalitpur,"Maize	 ",2012,24049,8589,2800,2222.1
Lamjung,"Maize	 ",2012,35654,15900,2242,2466.4
Mahottari,"Maize	 ",2012,1500,750,2000,1614.8
Makwanpur,"Maize	 ",2012,63114,23636,2670,2122.5
Manang,"Maize	 ",2012,485,189,2566,1941.8
Morang,"Maize	 ",2012,5379,1630,3300,2136
Mugu,"Maize	 ",2012,1170,610,1918,1543.8
Mustang,"Maize	 ",2012,770,525,1467,1297.3
Myagdi,"Maize	 ",2012,39665,11129,3564,2293.5
Nawalparasi,"Maize	 ",2012,35025,10750,3258,1899.5
Nuwakot,"Maize	 ",2012,41434,20100,2061,2278.1
Okhaldhunga,"Maize	 ",2012,26040,12400,2100,1888.1
Palpa,"Maize	 ",2012,40368,21580,1871,2247.5
Panchthar,"Maize	 ",2012,12240,8000,1530,2485.8
Parbat,"Maize	 ",2012,30023,14285,2102,2572.9
Parsa,"Maize	 ",2012,14263,4075,3500,1871
Pyuthan,"Maize	 ",2012,18351,12058,1522,1913.8
Ramechhap,"Maize	 ",2012,51355,21398,2400,2105.4
Rasuwa,"Maize	 ",2012,3549,2324,1527,2298.1
Rautahat,"Maize	 ",2012,5544,1680,3300,1785.8
Rolpa,"Maize	 ",2012,16304,10305,1582,1857.4
Rukum,"Maize	 ",2012,16013,15107,1060,1788.2
Rupandehi,"Maize	 ",2012,10530,2550,4129,1873.2
Salyan,"Maize	 ",2012,22242,11560,1924,1620.3
Sankhuwasabha,"Maize	 ",2012,22226,13074,1700,2933.7
Saptari,"Maize	 ",2012,750,300,2500,1630.9
Sarlahi,"Maize	 ",2012,19677,3655,5384,1732
Sindhuli,"Maize	 ",2012,44410,18510,2399,1869.9
Sindhupalchok,"Maize	 ",2012,50833,24900,2041,2441
Siraha,"Maize	 ",2012,3150,1750,1800,1584.8
Solukhumbu,"Maize	 ",2012,32517,12955,2510,2331.8
Sunsari,"Maize	 ",2012,27000,7845,3442,1851
Surkhet,"Maize	 ",2012,43407,16100,2696,1629.9
Syangja,"Maize	 ",2012,92675,30905,2999,2541.2
Tanahu,"Maize	 ",2012,71630,26045,2750,2490.8
Taplejung,"Maize	 ",2012,27450,9150,3000,2866.5
Tehrathum,"Maize	 ",2012,26288,12400,2120,2256.6
Udayapur,"Maize	 ",2012,23275,9500,2450,1723.3
Achham,"Millet	 ",2012,3310,1310,2527,1635
Arghakhanchi,"Millet	 ",2012,606,2918,208,1973.3
Baglung,"Millet	 ",2012,21989,2743,8016,2324.8
Baitadi,"Millet	 ",2012,910,5810,157,1829.5
Bajhang,"Millet	 ",2012,2057,2610,788,1651.8
Bajura,"Millet	 ",2012,2610,0,0,1506.7
Banke,"Millet	 ",2012,0,20,0,1452.5
Bara,"Millet	 ",2012,91,70,1300,1848.5
Bardiya,"Millet	 ",2012,0,0,0,1540.2
Bhaktapur,"Millet	 ",2012,150,106,1415,2292.2
Bhojpur,"Millet	 ",2012,4404,5505,800,1997.2
Chitwan,"Millet	 ",2012,1650,1650,1000,2080.5
Dadeldhura,"Millet	 ",2012,260,700,371,1756.7
Dailekh,"Millet	 ",2012,2643,2106,1255,1559.3
Dang,"Millet	 ",2012,20,2095,10,1600.1
Darchula,"Millet	 ",2012,786,2286,344,1826.8
Dhading,"Millet	 ",2012,6445,6930,930,2282.8
Dhankuta,"Millet	 ",2012,7780,7780,1000,2060.8
Dhanusa,"Millet	 ",2012,300,300,1000,1598.1
Dolakha,"Millet	 ",2012,4200,3568,1177,2325.7
Dolpa,"Millet	 ",2012,273,0,0,1519.2
Doti,"Millet	 ",2012,5810,3414,1702,1773.2
Gorkha,"Millet	 ",2012,13926,0,0,2193.4
Gulmi,"Millet	 ",2012,2589,18635,139,2211.2
Humla,"Millet	 ",2012,1280,4500,284,1571.2
Ilam,"Millet	 ",2012,2670,3000,890,2644.5
Jajarkot,"Millet	 ",2012,3859,1780,2168,1833.9
Jhapa,"Millet	 ",2012,1785,1785,1000,2613.5
Jumla,"Millet	 ",2012,4560,1216,3750,1949.1
Kailali,"Millet	 ",2012,450,320,1406,1706
Kalikot,"Millet	 ",2012,1291,3800,340,1616
Kanchanpur,"Millet	 ",2012,0,400,0,1680.4
Kapilbastu,"Millet	 ",2012,0,0,0,1739.4
Kaski,"Millet	 ",2012,17094,6710,2548,2671.9
Kathmandu,"Millet	 ",2012,850,850,1000,2294.5
Kavre,"Millet	 ",2012,3506,3505,1000,2163.5
Khotang,"Millet	 ",2012,24512,21315,1150,1836
Lalitpur,"Millet	 ",2012,690,575,1200,2222.1
Lamjung,"Millet	 ",2012,9936,11605,856,2466.4
Mahottari,"Millet	 ",2012,0,0,0,1614.8
Makwanpur,"Millet	 ",2012,3257,2660,1224,2122.5
Manang,"Millet	 ",2012,0,0,0,1941.8
Morang,"Millet	 ",2012,1812,1510,1200,2136
Mugu,"Millet	 ",2012,4500,390,11538,1543.8
Mustang,"Millet	 ",2012,0,0,0,1297.3
Myagdi,"Millet	 ",2012,3390,2540,1335,2293.5
Nawalparasi,"Millet	 ",2012,495,505,980,1899.5
Nuwakot,"Millet	 ",2012,9153,5085,1800,2278.1
Okhaldhunga,"Millet	 ",2012,9998,7751,1290,1888.1
Palpa,"Millet	 ",2012,2588,16805,154,2247.5
Panchthar,"Millet	 ",2012,9350,5000,1870,2485.8
Parbat,"Millet	 ",2012,7630,14757,517,2572.9
Parsa,"Millet	 ",2012,77,85,906,1871
Pyuthan,"Millet	 ",2012,2005,1061,1890,1913.8
Ramechhap,"Millet	 ",2012,4425,5060,875,2105.4
Rasuwa,"Millet	 ",2012,791,980,807,2298.1
Rautahat,"Millet	 ",2012,51,60,850,1785.8
Rolpa,"Millet	 ",2012,1059,960,1103,1857.4
Rukum,"Millet	 ",2012,922,1232,748,1788.2
Rupandehi,"Millet	 ",2012,0,450,0,1873.2
Salyan,"Millet	 ",2012,2204,1985,1110,1620.3
Sankhuwasabha,"Millet	 ",2012,10180,9981,1020,2933.7
Saptari,"Millet	 ",2012,215,250,860,1630.9
Sarlahi,"Millet	 ",2012,950,950,1000,1732
Sindhuli,"Millet	 ",2012,9196,11635,790,1869.9
Sindhupalchok,"Millet	 ",2012,21252,19320,1100,2441
Siraha,"Millet	 ",2012,574,645,890,1584.8
Solukhumbu,"Millet	 ",2012,2520,2100,1200,2331.8
Sunsari,"Millet	 ",2012,1078,1185,910,1851
Surkhet,"Millet	 ",2012,2750,2422,1135,1629.9
Syangja,"Millet	 ",2012,19326,8770,2204,2541.2
Tanahu,"Millet	 ",2012,6710,7919,847,2490.8
Taplejung,"Millet	 ",2012,3507,3050,1150,2866.5
Tehrathum,"Millet	 ",2012,3300,2750,1200,2256.6
Udayapur,"Millet	 ",2012,5031,2580,1950,1723.3
Achham,"Barley	 ",2012,563,512,1100,1635
Arghakhanchi,"Barley	 ",2012,570,475,1200,1973.3
Baglung,"Barley	 ",2012,1223,978,1251,2324.8
Baitadi,"Barley	 ",2012,1600,1000,1600,1829.5
Bajhang,"Barley	 ",2012,2836,3726,761,1651.8
Bajura,"Barley	 ",2012,1500,1072,1399,1506.7
Banke,"Barley	 ",2012,10,10,1000,1452.5
Bara,"Barley	 ",2012,63,72,875,1848.5
Bardiya,"Barley	 ",2012,10,10,1000,1540.2
Bhaktapur,"Barley	 ",2012,55,50,1100,2292.2
Bhojpur,"Barley	 ",2012,25,25,1000,1997.2
Chitwan,"Barley	 ",2012,50,50,1000,2080.5
Dadeldhura,"Barley	 ",2012,209,220,950,1756.7
Dailekh,"Barley	 ",2012,261,195,1338,1559.3
Dang,"Barley	 ",2012,50,50,1000,1600.1
Darchula,"Barley	 ",2012,1670,1116,1496,1826.8
Dhading,"Barley	 ",2012,360,350,1029,2282.8
Dhankuta,"Barley	 ",2012,10,10,1000,2060.8
Dhanusa,"Barley	 ",2012,1,1,1000,1598.1
Dolakha,"Barley	 ",2012,210,200,1050,2325.7
Dolpa,"Barley	 ",2012,500,300,1667,1519.2
Doti,"Barley	 ",2012,240,240,1000,1773.2
Gorkha,"Barley	 ",2012,118,107,1103,2193.4
Gulmi,"Barley	 ",2012,627,380,1650,2211.2
Humla,"Barley	 ",2012,847,687,1233,1571.2
Ilam,"Barley	 ",2012,50,55,909,2644.5
Jajarkot,"Barley	 ",2012,360,600,600,1833.9
Jhapa,"Barley	 ",2012,6,8,750,2613.5
Jumla,"Barley	 ",2012,7320,3950,1853,1949.1
Kailali,"Barley	 ",2012,660,550,1200,1706
Kalikot,"Barley	 ",2012,750,1028,730,1616
Kanchanpur,"Barley	 ",2012,10,10,1000,1680.4
Kapilbastu,"Barley	 ",2012,400,200,2000,1739.4
Kaski,"Barley	 ",2012,113,131,863,2671.9
Kathmandu,"Barley	 ",2012,8,8,1000,2294.5
Kavre,"Barley	 ",2012,1425,750,1900,2163.5
Khotang,"Barley	 ",2012,430,440,977,1836
Lalitpur,"Barley	 ",2012,70,65,1077,2222.1
Lamjung,"Barley	 ",2012,25,25,1000,2466.4
Mahottari,"Barley	 ",2012,10,10,1000,1614.8
Makwanpur,"Barley	 ",2012,26,20,1300,2122.5
Manang,"Barley	 ",2012,292,177,1650,1941.8
Morang,"Barley	 ",2012,0,0,0,2136
Mugu,"Barley	 ",2012,1860,1550,1200,1543.8
Mustang,"Barley	 ",2012,500,270,1852,1297.3
Myagdi,"Barley	 ",2012,406,309,1314,2293.5
Nawalparasi,"Barley	 ",2012,100,88,1136,1899.5
Nuwakot,"Barley	 ",2012,228,190,1200,2278.1
Okhaldhunga,"Barley	 ",2012,100,100,1000,1888.1
Palpa,"Barley	 ",2012,37,26,1423,2247.5
Panchthar,"Barley	 ",2012,552,460,1200,2485.8
Parbat,"Barley	 ",2012,105,118,890,2572.9
Parsa,"Barley	 ",2012,39,39,1000,1871
Pyuthan,"Barley	 ",2012,790,510,1549,1913.8
Ramechhap,"Barley	 ",2012,142,175,811,2105.4
Rasuwa,"Barley	 ",2012,383,290,1321,2298.1
Rautahat,"Barley	 ",2012,5,5,1000,1785.8
Rolpa,"Barley	 ",2012,710,499,1423,1857.4
Rukum,"Barley	 ",2012,1156,980,1180,1788.2
Rupandehi,"Barley	 ",2012,210,100,2100,1873.2
Salyan,"Barley	 ",2012,1485,1250,1188,1620.3
Sankhuwasabha,"Barley	 ",2012,30,35,857,2933.7
Saptari,"Barley	 ",2012,0,0,0,1630.9
Sarlahi,"Barley	 ",2012,275,275,1000,1732
Sindhuli,"Barley	 ",2012,78,52,1500,1869.9
Sindhupalchok,"Barley	 ",2012,205,205,1000,2441
Siraha,"Barley	 ",2012,0,0,0,1584.8
Solukhumbu,"Barley	 ",2012,200,200,1000,2331.8
Sunsari,"Barley	 ",2012,0,0,0,1851
Surkhet,"Barley	 ",2012,1370,1030,1330,1629.9
Syangja,"Barley	 ",2012,9,9,1000,2541.2
Tanahu,"Barley	 ",2012,6,6,1000,2490.8
Taplejung,"Barley	 ",2012,312,240,1300,2866.5
Tehrathum,"Barley	 ",2012,83,75,1107,2256.6
Udayapur,"Barley	 ",2012,34,40,850,1723.3
Achham,Buckwheat,2012,0,0,0,1635
Arghakhanchi,Buckwheat,2012,245,275,891,1973.3
Baglung,Buckwheat,2012,119,82,1451,2324.8
Baitadi,Buckwheat,2012,0,0,0,1829.5
Bajhang,Buckwheat,2012,4,7,571,1651.8
Bajura,Buckwheat,2012,11,7,1571,1506.7
Banke,Buckwheat,2012,0,0,0,1452.5
Bara,Buckwheat,2012,0,0,0,1848.5
Bardiya,Buckwheat,2012,0,0,0,1540.2
Bhaktapur,Buckwheat,2012,0,0,0,2292.2
Bhojpur,Buckwheat,2012,12,17,706,1997.2
Chitwan,Buckwheat,2012,0,0,0,2080.5
Dadeldhura,Buckwheat,2012,0,0,0,1756.7
Dailekh,Buckwheat,2012,20,29,690,1559.3
Dang,Buckwheat,2012,0,0,0,1600.1
Darchula,Buckwheat,2012,80,100,800,1826.8
Dhading,Buckwheat,2012,0,0,0,2282.8
Dhankuta,Buckwheat,2012,0,0,0,2060.8
Dhanusa,Buckwheat,2012,0,0,0,1598.1
Dolakha,Buckwheat,2012,401,450,891,2325.7
Dolpa,Buckwheat,2012,632,703,899,1519.2
Doti,Buckwheat,2012,8,5,1600,1773.2
Gorkha,Buckwheat,2012,395,392,1008,2193.4
Gulmi,Buckwheat,2012,205,199,1030,2211.2
Humla,Buckwheat,2012,603,670,900,1571.2
Ilam,Buckwheat,2012,17,25,680,2644.5
Jajarkot,Buckwheat,2012,31,28,1107,1833.9
Jhapa,Buckwheat,2012,1265,1265,1000,2613.5
Jumla,Buckwheat,2012,290,290,1000,1949.1
Kailali,Buckwheat,2012,25,25,1000,1706
Kalikot,Buckwheat,2012,148,105,1410,1616
Kanchanpur,Buckwheat,2012,0,0,0,1680.4
Kapilbastu,Buckwheat,2012,0,0,0,1739.4
Kaski,Buckwheat,2012,16,14,1143,2671.9
Kathmandu,Buckwheat,2012,5,5,1000,2294.5
Kavre,Buckwheat,2012,600,750,800,2163.5
Khotang,Buckwheat,2012,405,710,570,1836
Lalitpur,Buckwheat,2012,54,54,1000,2222.1
Lamjung,Buckwheat,2012,17,19,895,2466.4
Mahottari,Buckwheat,2012,0,0,0,1614.8
Makwanpur,Buckwheat,2012,159,150,1060,2122.5
Manang,Buckwheat,2012,447,221,2023,1941.8
Morang,Buckwheat,2012,65,65,1000,2136
Mugu,Buckwheat,2012,500,500,1000,1543.8
Mustang,Buckwheat,2012,955,575,1661,1297.3
Myagdi,Buckwheat,2012,50,52,962,2293.5
Nawalparasi,Buckwheat,2012,115,190,605,1899.5
Nuwakot,Buckwheat,2012,65,65,1000,2278.1
Okhaldhunga,Buckwheat,2012,91,105,867,1888.1
Palpa,Buckwheat,2012,419,450,931,2247.5
Panchthar,Buckwheat,2012,36,56,643,2485.8
Parbat,Buckwheat,2012,37,38,974,2572.9
Parsa,Buckwheat,2012,0,0,0,1871
Pyuthan,Buckwheat,2012,11,13,846,1913.8
Ramechhap,Buckwheat,2012,20,20,1000,2105.4
Rasuwa,Buckwheat,2012,0,0,0,2298.1
Rautahat,Buckwheat,2012,0,0,0,1785.8
Rolpa,Buckwheat,2012,65,122,533,1857.4
Rukum,Buckwheat,2012,0,0,0,1788.2
Rupandehi,Buckwheat,2012,0,0,0,1873.2
Salyan,Buckwheat,2012,80,75,1067,1620.3
Sankhuwasabha,Buckwheat,2012,10,18,556,2933.7
Saptari,Buckwheat,2012,0,0,0,1630.9
Sarlahi,Buckwheat,2012,0,0,0,1732
Sindhuli,Buckwheat,2012,269,532,506,1869.9
Sindhupalchok,Buckwheat,2012,0,0,0,2441
Siraha,Buckwheat,2012,0,0,0,1584.8
Solukhumbu,Buckwheat,2012,138,230,600,2331.8
Sunsari,Buckwheat,2012,380,400,950,1851
Surkhet,Buckwheat,2012,0,0,0,1629.9
Syangja,Buckwheat,2012,140,215,651,2541.2
Tanahu,Buckwheat,2012,184,191,963,2490.8
Taplejung,Buckwheat,2012,165,118,1398,2866.5
Tehrathum,Buckwheat,2012,28,35,800,2256.6
